6053.76374,1.65186492725598,9.475,35.16,33.51,32.621,26.597,24.803
6051.83518,1.65239133297084,9.276,35.235,33.467,32.496,26.753,24.748
6049.90661,1.65291807702797,9.135,35.3,33.468,32.401,26.937,24.785
6047.97805,1.6534451542859,9.174,35.291,33.57,32.562,27.036,24.853
6046.04949,1.6539725677965,9.292,35.316,33.739,32.786,27.014,24.98
6044.12092,1.654500320619,9.358,35.431,33.871,32.87,26.935,25.106
6042.19236,1.6550284076027,9.341,35.545,33.892,32.957,26.879,25.151
6040.26379,1.65555683454679,9.365,35.631,33.907,33.102,26.905,25.184
6038.33523,1.6560855962944,9.489,35.738,33.976,33.166,27.007,25.249
6036.40666,1.65661469865253,9.599,35.949,34.06,33.171,27.023,25.211
6034.4781,1.65714413645813,9.627,36.205,34.216,33.234,26.885,25.025
6032.54953,1.65767391552606,9.589,36.321,34.363,33.313,26.8,24.875
6030.62097,1.65820403068708,9.597,36.335,34.376,33.308,26.877,24.866
6028.69241,1.65873448501248,9.777,36.348,34.394,33.346,27.015,24.991
6026.76384,1.65926528158104,10.04,36.329,34.533,33.559,27.159,25.172
6024.83528,1.65979641521419,10.193,36.327,34.669,33.757,27.21,25.206
6022.90671,1.66032789174648,10.173,36.347,34.632,33.79,27.073,25.044
6020.97815,1.66085970599312,10.066,36.333,34.451,33.779,26.918,24.925
6019.04958,1.66139186379654,9.989,36.347,34.377,33.826,26.922,24.995
6017.12102,1.66192435996576,10.06,36.415,34.56,33.922,26.979,25.115
6015.19245,1.66245720035109,10.259,36.504,34.782,34.014,26.951,25.159
6013.26389,1.66299037975531,10.31,36.649,34.854,34.08,26.911,25.129
6011.33533,1.66352390126937,10.12,36.819,34.889,34.199,26.901,25.084
6009.40676,1.66405776799173,9.928,36.91,34.933,34.417,26.83,25.136
6007.4782,1.66459197471578,9.849,36.908,34.928,34.601,26.769,25.293
6005.54963,1.66512652731171,9.871,36.92,34.945,34.605,26.89,25.432
6003.62107,1.66566142056664,10.033,37.037,35.101,34.545,27.094,25.464
6001.6925,1.66619666035872,10.277,37.196,35.319,34.579,27.188,25.442
5999.76394,1.66673224146882,10.442,37.266,35.468,34.675,27.192,25.413
5997.83538,1.66726816700328,10.492,37.232,35.598,34.807,27.12,25.341
5995.90681,1.66780444007601,10.505,37.164,35.692,34.96,26.998,25.272
5993.97825,1.66834105545845,10.457,37.218,35.694,35.051,26.969,25.252
5992.04968,1.66887801904873,10.354,37.419,35.714,35.03,27.009,25.226
5990.12112,1.66941532561198,10.372,37.49,35.814,34.974,27.037,25.236
5988.19255,1.66995298105436,10.523,37.39,35.95,35.049,27.107,25.344
5986.26399,1.67049098013467,10.579,37.352,36.056,35.256,27.188,25.446
5984.33542,1.67102932876714,10.508,37.401,36.116,35.416,27.229,25.453
5982.40686,1.67156802170423,10.498,37.507,36.201,35.419,27.218,25.438
5980.4783,1.67210706207228,10.599,37.637,36.322,35.315,27.169,25.454
5978.54973,1.67264645300525,10.682,37.744,36.407,35.317,27.181,25.45
5976.62117,1.67318618924612,10.634,37.878,36.454,35.512,27.249,25.456
5974.6926,1.67372627672928,10.517,37.971,36.441,35.725,27.252,25.521
5972.76404,1.67426671019135,10.528,37.969,36.328,35.867,27.196,25.546
5970.83547,1.67480749557482,10.712,38.009,36.236,36.017,27.2,25.49
5968.90691,1.67534862760994,10.883,38.099,36.275,36.139,27.22,25.429
5966.97834,1.67589011224733,10.918,38.108,36.423,36.134,27.129,25.403
5965.04978,1.67643194421087,10.911,38.076,36.643,36.121,27.07,25.437
5963.12122,1.67697412664705,11.034,38.158,36.81,36.223,27.226,25.554
5961.19265,1.6775166627101,11.215,38.305,36.832,36.26,27.412,25.725
5959.26409,1.67805954711432,11.248,38.358,36.802,36.161,27.407,25.85
5957.33552,1.67860278583067,11.242,38.343,36.807,36.12,27.341,25.856
5955.40696,1.67914637356706,11.335,38.329,36.865,36.184,27.375,25.756
5953.47839,1.67969031630264,11.414,38.337,36.998,36.258,27.468,25.651
5951.54983,1.68023460873888,11.46,38.449,37.179,36.315,27.513,25.601
5949.62126,1.68077925686315,11.504,38.684,37.336,36.359,27.481,25.529
5947.6927,1.68132425537049,11.492,38.869,37.479,36.465,27.457,25.486
5945.76414,1.68186960742779,11.491,38.896,37.638,36.665,27.504,25.604
5943.83557,1.6824153162097,11.553,38.871,37.702,36.849,27.596,25.761
5941.90701,1.68296137640161,11.591,38.864,37.6,36.943,27.71,25.77
5939.97844,1.68350779401145,11.594,38.877,37.507,36.992,27.784,25.664
5938.04988,1.68405456371815,11.676,38.962,37.602,37.096,27.784,25.594
5936.12131,1.68460169153787,11.904,39.097,37.832,37.25,27.786,25.63
5934.19275,1.68514917214309,12.132,39.164,38.042,37.296,27.783,25.696
5932.26418,1.68569701155824,12.18,39.15,38.098,37.235,27.675,25.697
5930.33562,1.68624520444932,12.147,39.187,37.988,37.23,27.532,25.678
5928.40706,1.6867937540038,12.147,39.268,37.893,37.309,27.526,25.768
5926.47849,1.68734266341697,12.15,39.308,38.01,37.436,27.679,25.976
5924.54993,1.6878919273451,12.193,39.372,38.236,37.59,27.861,26.15
5922.62136,1.68844155183339,12.295,39.509,38.305,37.714,27.895,26.143
5920.6928,1.68899153153158,12.377,39.629,38.291,37.729,27.763,26.029
5918.76423,1.6895418724932,12.394,39.671,38.373,37.707,27.674,25.999
5916.83567,1.69009256936149,12.394,39.716,38.481,37.878,27.73,26.016
5914.9071,1.69064362819832,12.438,39.871,38.602,38.194,27.859,26.049
5912.97854,1.69119504364039,12.536,40.102,38.773,38.304,28.008,26.205
5911.04998,1.69174681889596,12.644,40.243,38.907,38.184,28.099,26.356
5909.12141,1.69229895718118,12.735,40.199,38.984,38.193,28.134,26.352
5907.19285,1.69285145312295,12.833,40.129,39.041,38.418,28.142,26.254
5905.26428,1.6934043128041,12.908,40.19,39.067,38.609,28.008,26.134
5903.33572,1.69395753084495,12.922,40.263,39.099,38.658,27.81,26.139
5901.40715,1.69451111333676,12.987,40.252,39.17,38.654,27.795,26.294
5899.47859,1.69506505489327,13.168,40.271,39.257,38.714,27.918,26.362
5897.55002,1.69561936161416,13.261,40.386,39.348,38.852,27.987,26.259
5895.62146,1.69617402810661,13.247,40.533,39.43,38.976,28.039,26.141
5893.6929,1.69672905759986,13.355,40.673,39.504,38.987,28.164,26.147
5891.76433,1.69728445333115,13.503,40.786,39.592,38.862,28.273,26.282
5889.83577,1.69784020989774,13.491,40.854,39.694,38.756,28.337,26.448
5887.9072,1.69839633342047,13.439,40.886,39.771,38.851,28.425,26.518
5885.97864,1.69895281849001,13.539,40.891,39.799,39.053,28.432,26.48
5884.05007,1.69950967123568,13.761,40.907,39.841,39.142,28.296,26.468
5882.12151,1.70006688624153,13.929,40.978,39.945,39.122,28.227,26.591
5880.19294,1.70062446964538,13.972,41.098,40.071,39.192,28.367,26.795
5878.26438,1.70118241602464,13.976,41.223,40.201,39.392,28.547,26.908
5876.33582,1.70174072862977,14.006,41.359,40.315,39.567,28.569,26.836
5874.40725,1.70229941071927,14.072,41.489,40.346,39.648,28.421,26.715
5872.47869,1.70285845686057,14.173,41.536,40.283,39.659,28.21,26.696
5870.55012,1.70341787321288,14.277,41.527,40.271,39.622,28.09,26.783
5868.62156,1.70397765433694,14.352,41.553,40.338,39.617,28.136,26.942
5866.69299,1.70453780640054,14.394,41.631,40.358,39.727,28.268,27.065
5864.76443,1.70509832395775,14.411,41.727,40.432,39.905,28.38,27.041
5862.83587,1.70565921027566,14.405,41.788,40.627,39.984,28.468,26.948
5860.9073,1.70622046862949,14.401,41.814,40.759,39.91,28.549,26.933
5858.97874,1.70678209356329,14.454,41.842,40.803,39.844,28.651,27.021
5857.05017,1.70734409126634,14.577,41.908,40.878,39.921,28.818,27.125
5855.12161,1.70790645627598,14.741,41.982,41.021,40.166,28.942,27.193
5853.19304,1.70846919479013,14.904,41.991,41.171,40.464,28.868,27.228
5851.26448,1.70903230133942,15.033,41.975,41.215,40.599,28.698,27.194
5849.33591,1.70959578213042,15.134,42.058,41.222,40.627,28.668,27.132
5847.40735,1.71015963168702,15.202,42.189,41.349,40.706,28.803,27.113
5845.47879,1.71072385329791,15.223,42.199,41.468,40.733,28.9,27.102
5843.55022,1.71128845025995,15.201,42.175,41.472,40.665,28.835,27.106
5841.62166,1.71185341708693,15.228,42.309,41.535,40.648,28.714,27.205
5839.69309,1.71241876000713,15.405,42.522,41.66,40.733,28.667,27.313
5837.76453,1.71298447352758,15.587,42.678,41.687,40.854,28.686,27.323
5835.83596,1.71355056388528,15.633,42.841,41.708,40.998,28.734,27.34
5833.9074,1.71411702558049,15.662,43.038,41.865,41.179,28.895,27.447
5831.97883,1.71468386485895,15.788,43.141,42.1,41.368,29.148,27.588
5830.05027,1.71525107621413,15.927,43.136,42.318,41.498,29.256,27.677
5828.12171,1.71581866295651,15.955,43.12,42.455,41.486,29.18,27.655
5826.19314,1.71638662840484,15.918,43.125,42.453,41.374,29.122,27.599
5824.26458,1.71695496704238,15.946,43.201,42.373,41.379,29.208,27.576
5822.33601,1.71752368513682,16.079,43.321,42.411,41.541,29.369,27.555
5820.40745,1.7180927771646,16.296,43.377,42.627,41.692,29.397,27.623
5818.47888,1.7186622494022,16.538,43.349,42.785,41.769,29.241,27.794
5816.55032,1.71923209631925,16.71,43.246,42.795,41.794,29.147,27.896
5814.62175,1.71980232420105,16.752,43.155,42.858,41.827,29.255,27.919
5812.69319,1.72037292751039,16.71,43.194,42.975,41.929,29.337,27.935
5810.76463,1.72094390957976,16.745,43.4,42.994,41.996,29.274,27.879
5808.83606,1.72151527375004,16.887,43.666,42.988,41.985,29.287,27.835
5806.9075,1.72208701447371,16.99,43.802,43.044,42.035,29.45,27.969
5804.97893,1.72265913805823,17.029,43.787,43.085,42.143,29.576,28.133
5803.05037,1.72323163894922,17.085,43.738,43.117,42.221,29.604,28.125
5801.1218,1.72380452346303,17.183,43.742,43.155,42.252,29.63,28.044
5799.19324,1.72437778603839,17.27,43.839,43.154,42.271,29.671,28.035
5797.26467,1.72495143300056,17.356,43.987,43.244,42.395,29.623,28.117
5795.33611,1.72552545878137,17.521,44.141,43.472,42.638,29.529,28.288
5793.40755,1.7260998667356,17.69,44.301,43.644,42.794,29.553,28.456
5791.47898,1.72667466022643,17.763,44.465,43.723,42.794,29.654,28.544
5789.55042,1.72724983367534,17.798,44.6,43.792,42.798,29.741,28.593
5787.62185,1.72782539342995,17.87,44.641,43.828,42.884,29.855,28.571
5785.69329,1.72840133390479,17.982,44.621,43.841,42.956,29.935,28.444
5783.76472,1.72897766145646,18.106,44.648,43.92,42.998,29.91,28.323
5781.83616,1.72955437049257,18.243,44.686,44.055,43.108,29.878,28.283
5779.90759,1.7301314673787,18.386,44.67,44.198,43.265,29.896,28.312
5777.97903,1.73070894651551,18.497,44.694,44.359,43.347,29.93,28.365
5776.05047,1.73128681128023,18.562,44.794,44.507,43.322,29.991,28.38
5774.1219,1.73186506505864,18.642,44.912,44.619,43.309,30.1,28.401
5772.19334,1.73244370224092,18.737,45.056,44.711,43.403,30.143,28.515
5770.26477,1.73302272921525,18.749,45.229,44.74,43.549,30.015,28.642
5768.33621,1.73360214036484,18.75,45.387,44.744,43.722,29.915,28.697
5766.40764,1.73418194208691,18.852,45.458,44.819,43.922,30.049,28.765
5764.47908,1.7347621287577,19.046,45.438,44.954,44.042,30.278,28.918
5762.55051,1.73534270678349,19.295,45.382,45.11,43.983,30.352,29.107
5760.62195,1.73592367053353,19.455,45.328,45.234,43.865,30.269,29.244
5758.69339,1.73650502340775,19.441,45.398,45.295,43.898,30.211,29.273
5756.76482,1.73708676881471,19.412,45.596,45.35,44.047,30.214,29.207
5754.83626,1.7376689011131,19.52,45.719,45.417,44.179,30.231,29.166
5752.90769,1.738251426732,19.673,45.739,45.485,44.294,30.292,29.271
5750.97913,1.73883434002307,19.783,45.806,45.569,44.393,30.413,29.428
5749.05056,1.73941764742455,19.955,45.983,45.655,44.469,30.557,29.475
5747.122,1.74000134328104,20.182,46.167,45.667,44.528,30.613,29.427
5745.19343,1.74058543403995,20.284,46.26,45.613,44.582,30.54,29.384
5743.26487,1.74116991403881,20.242,46.29,45.639,44.676,30.438,29.381
5741.33631,1.74175478670052,20.271,46.272,45.757,44.834,30.394,29.373
5739.40774,1.74234005545666,20.45,46.255,45.846,44.998,30.412,29.336
5737.47918,1.74292571463414,20.57,46.33,45.954,45.092,30.515,29.37
5735.55061,1.74351177070339,20.581,46.485,46.147,45.103,30.707,29.55
5733.62205,1.74409821798422,20.635,46.609,46.275,45.074,30.793,29.739
5731.69348,1.7446850629563,20.724,46.625,46.302,45.136,30.683,29.769
5729.76492,1.74527229993233,20.792,46.628,46.383,45.31,30.637,29.729
5727.83635,1.74585993540126,20.899,46.699,46.524,45.404,30.791,29.799
5725.90779,1.74644796366866,21.079,46.759,46.637,45.388,31,29.97
5723.97923,1.74703638818061,21.209,46.788,46.732,45.375,31.092,30.081
5722.05066,1.74762521239195,21.162,46.796,46.805,45.392,31.048,29.995
5720.1221,1.74821443059756,21.115,46.766,46.83,45.455,31.029,29.827
5718.19353,1.74880404930961,21.295,46.799,46.858,45.528,31.129,29.795
5716.26497,1.74939406281581,21.59,47.005,46.933,45.548,31.242,29.867
5714.3364,1.74998447763768,21.837,47.296,47.023,45.621,31.27,29.925
5712.40784,1.75057528805576,22.016,47.521,47.148,45.816,31.208,29.998
5710.47928,1.75116649753434,22.101,47.644,47.346,45.95,31.128,30.124
5708.55071,1.75175810954651,22.123,47.679,47.495,45.973,31.134,30.245
5706.62215,1.75235011836205,22.177,47.674,47.511,46.043,31.251,30.329
5704.69358,1.75294253052589,22.275,47.724,47.47,46.17,31.399,30.384
5702.76502,1.75353534030059,22.369,47.837,47.462,46.297,31.403,30.362
5700.83645,1.75412855424049,22.435,47.934,47.535,46.437,31.254,30.27
5698.90789,1.75472216660094,22.502,47.972,47.651,46.565,31.198,30.271
5696.97932,1.75531618394571,22.621,48.015,47.737,46.664,31.324,30.398
5695.05076,1.7559106005229,22.813,48.114,47.817,46.751,31.475,30.507
5693.1222,1.75650541982043,23.055,48.211,47.938,46.805,31.526,30.581
5691.19363,1.7571006453351,23.231,48.27,48.076,46.831,31.479,30.625
5689.26507,1.75769627130416,23.27,48.34,48.161,46.882,31.425,30.567
5687.3365,1.75829230431503,23.299,48.429,48.182,46.952,31.486,30.48
5685.40794,1.75888873859771,23.377,48.458,48.202,47.019,31.64,30.433
5683.47937,1.7594855807491,23.452,48.46,48.285,47.134,31.698,30.417
5681.55081,1.76008282499193,23.55,48.541,48.44,47.311,31.611,30.464
5679.62224,1.76068047793263,23.642,48.63,48.592,47.443,31.496,30.542
5677.69368,1.76127853378663,23.704,48.63,48.682,47.448,31.435,30.602
5675.76512,1.76187699606569,23.791,48.602,48.774,47.374,31.499,30.667
5673.83655,1.76247586829057,23.866,48.626,48.897,47.312,31.651,30.707
5671.90799,1.76307514466574,23.945,48.727,48.99,47.363,31.752,30.676
5669.97942,1.76367483182152,24.098,48.871,49.063,47.534,31.832,30.659
5668.05086,1.76427492395508,24.265,49.012,49.184,47.724,31.972,30.761
5666.12229,1.76487542770631,24.43,49.136,49.293,47.885,32.071,30.929
5664.19373,1.76547633726504,24.616,49.261,49.285,48.007,32.047,31.083
5662.26516,1.7660776592808,24.742,49.403,49.231,48.079,31.957,31.196
5660.3366,1.76667938793605,24.809,49.544,49.317,48.124,31.909,31.255
5658.40804,1.76728152676667,24.896,49.668,49.562,48.186,31.984,31.286
5656.47947,1.76788407931763,25.051,49.778,49.797,48.277,32.117,31.326
5654.55091,1.76848703976033,25.234,49.839,49.89,48.291,32.213,31.324
5652.62234,1.76909041476845,25.33,49.848,49.875,48.176,32.291,31.251
5650.69378,1.76969419850601,25.36,49.887,49.903,48.137,32.372,31.19
5648.76521,1.77029839765636,25.477,49.962,50.002,48.316,32.385,31.18
5646.83665,1.77090300637615,25.676,50.024,50.052,48.513,32.3,31.225
5644.90808,1.77150803135841,25.822,50.088,50.082,48.553,32.232,31.342
5642.97952,1.7721134667524,25.902,50.15,50.246,48.567,32.296,31.488
5641.05096,1.77271931611836,25.966,50.209,50.52,48.68,32.477,31.643
5639.12239,1.7733255830257,26.004,50.286,50.676,48.84,32.647,31.781
5637.19383,1.77393226161251,26.097,50.333,50.633,48.992,32.686,31.826
5635.26526,1.77453935859623,26.319,50.381,50.578,49.147,32.677,31.785
5633.3367,1.77514686810749,26.536,50.513,50.616,49.288,32.729,31.731
5631.40813,1.77575479687351,26.647,50.641,50.669,49.377,32.746,31.695
5629.47957,1.77636313901748,26.757,50.678,50.69,49.462,32.702,31.648
5627.551,1.77697190127642,26.886,50.701,50.742,49.571,32.715,31.609
5625.62244,1.77758107776604,26.919,50.775,50.843,49.633,32.749,31.661
5623.69388,1.77819067207122,26.891,50.898,50.922,49.593,32.738,31.773
5621.76531,1.77880068778609,26.95,51.075,51.006,49.503,32.774,31.883
5619.83675,1.77941111901516,27.102,51.293,51.191,49.538,32.873,32.018
5617.90818,1.78002197252003,27.248,51.426,51.387,49.726,32.935,32.17
5615.97962,1.7806332423977,27.345,51.392,51.448,49.869,32.928,32.274
5614.05105,1.78124493541967,27.432,51.345,51.43,49.874,32.918,32.309
5612.12249,1.78185704567542,27.549,51.404,51.48,49.825,32.941,32.273
5610.19392,1.78246957994636,27.668,51.518,51.619,49.843,32.959,32.229
5608.26536,1.78308253231441,27.735,51.627,51.764,50.007,33.014,32.288
5606.3368,1.78369590638936,27.794,51.667,51.856,50.251,33.121,32.371
5604.40823,1.78430970579029,27.905,51.669,51.876,50.442,33.197,32.339
5602.47967,1.78492392458784,28.06,51.749,51.876,50.55,33.272,32.279
5600.5511,1.78553856958827,28.295,51.914,51.971,50.616,33.395,32.329
5598.62254,1.78615363485462,28.576,52.038,52.137,50.647,33.503,32.447
5596.69397,1.78676912720314,28.746,52.062,52.277,50.696,33.52,32.546
5594.76541,1.78738504068931,28.78,52.06,52.41,50.789,33.429,32.615
5592.83684,1.78800138213937,28.809,52.097,52.552,50.855,33.356,32.673
5590.90828,1.7886181456012,28.923,52.198,52.624,50.925,33.422,32.735
5588.97972,1.78923533470971,29.082,52.316,52.58,51.047,33.533,32.803
5587.05115,1.78985295310926,29.204,52.388,52.543,51.134,33.569,32.869
5585.12259,1.7904709948363,29.292,52.49,52.634,51.175,33.573,32.941
5583.19402,1.79108946674219,29.356,52.643,52.789,51.217,33.601,32.956
5581.26546,1.79170836285576,29.388,52.745,52.92,51.276,33.664,32.916
5579.33689,1.79232769003845,29.471,52.785,53.024,51.411,33.756,32.963
5577.40833,1.79294744231144,29.607,52.783,53.074,51.582,33.803,33.086
5575.47977,1.79356762332939,29.691,52.723,53.045,51.666,33.788,33.137
5573.5512,1.79418823675649,29.784,52.681,53.014,51.658,33.804,33.101
5571.62264,1.79480927660241,30.009,52.767,53.063,51.653,33.834,33.071
5569.69407,1.79543074975391,30.264,52.951,53.183,51.694,33.802,33.068
5567.76551,1.79605265021299,30.382,53.117,53.328,51.757,33.781,33.048
5565.83694,1.79667498487658,30.405,53.227,53.458,51.853,33.841,33.05
5563.90838,1.79729774773897,30.483,53.298,53.588,52.015,33.918,33.12
5561.97981,1.79792094570728,30.608,53.345,53.741,52.195,34.007,33.23
5560.05125,1.7985445727681,30.694,53.385,53.863,52.332,34.157,33.345
5558.12269,1.79916863260174,30.777,53.435,53.917,52.416,34.28,33.397
5556.19412,1.7997931288981,30.925,53.502,53.948,52.443,34.26,33.357
5554.26556,1.80041805563218,31.085,53.583,53.986,52.464,34.158,33.376
5552.33699,1.80104341973667,31.174,53.652,54.031,52.532,34.106,33.498
5550.40843,1.80166921517882,31.219,53.701,54.066,52.587,34.123,33.568
5548.47986,1.80229544890157,31.326,53.816,54.06,52.605,34.185,33.589
5546.5513,1.80292211486442,31.498,54.031,54.041,52.698,34.295,33.67
5544.62273,1.8035492200206,31.68,54.173,54.083,52.874,34.381,33.766
5542.69417,1.80417675832185,31.859,54.106,54.183,52.989,34.389,33.779
5540.76561,1.80480473347437,31.959,54.004,54.297,53.009,34.436,33.751
5538.83704,1.80543314919408,31.983,54.087,54.447,53.074,34.59,33.797
5536.90848,1.80606199942102,32.089,54.251,54.654,53.232,34.741,33.915
5534.97991,1.80669129113424,32.307,54.305,54.813,53.382,34.837,34.024
5533.05135,1.80732101826599,32.472,54.278,54.871,53.457,34.869,34.048
5531.12278,1.80795118780567,32.497,54.283,54.938,53.493,34.825,34.016
5529.19422,1.80858179367771,32.472,54.345,55.076,53.57,34.816,34.014
5527.26565,1.80921284288191,32.498,54.411,55.217,53.693,34.861,34.018
5525.33709,1.80984432933485,32.599,54.475,55.273,53.777,34.873,34.018
5523.40853,1.81047625676893,32.728,54.605,55.241,53.785,34.873,34.085
5521.47996,1.81110862892637,32.806,54.798,55.237,53.819,34.9,34.204
5519.5514,1.81174143971193,32.842,54.959,55.297,53.941,34.927,34.278
5517.62283,1.81237469615153,32.913,55.047,55.344,54.062,34.945,34.296
5515.69427,1.81300839214208,33.042,55.107,55.43,54.124,34.995,34.328
5513.7657,1.81364253471997,33.223,55.181,55.569,54.177,35.104,34.384
5511.83714,1.8142771177742,33.444,55.276,55.652,54.241,35.241,34.419
5509.90857,1.81491214835167,33.644,55.386,55.675,54.266,35.368,34.431
5507.98001,1.8155476203335,33.739,55.477,55.683,54.27,35.474,34.44
5506.05145,1.81618353747857,33.737,55.52,55.722,54.392,35.558,34.513
5504.12288,1.81681990355564,33.77,55.541,55.849,54.652,35.591,34.661
5502.19432,1.81745671243396,33.92,55.578,55.985,54.878,35.534,34.751
5500.26575,1.81809397118676,34.088,55.662,56.019,54.959,35.425,34.74
5498.33719,1.81873167367533,34.177,55.781,56.029,54.971,35.373,34.741
5496.40862,1.8193698269835,34.256,55.86,56.099,55.024,35.415,34.781
5494.48006,1.8200084249646,34.363,55.88,56.197,55.123,35.483,34.831
5492.55149,1.82064747471307,34.451,55.872,56.305,55.249,35.502,34.923
5490.62293,1.82128697007427,34.548,55.856,56.396,55.348,35.505,35.01
5488.69437,1.82192691483385,34.684,55.906,56.441,55.339,35.601,34.978
5486.7658,1.82256731278744,34.801,56.065,56.503,55.285,35.737,34.887
5484.83724,1.82320815776842,34.925,56.238,56.64,55.356,35.793,34.914
5482.90867,1.82384945689785,35.114,56.353,56.793,55.528,35.828,35.05
5480.98011,1.8244912040011,35.304,56.449,56.875,55.625,35.907,35.194
5479.05154,1.82513340620994,35.449,56.541,56.889,55.639,36.028,35.314
5477.12298,1.8257760573417,35.571,56.603,56.916,55.681,36.157,35.396
5475.19441,1.82641916453885,35.666,56.674,57.048,55.763,36.209,35.413
5473.26585,1.82706272161072,35.776,56.808,57.241,55.859,36.205,35.4
5471.33729,1.82770673236999,35.945,56.94,57.332,55.953,36.243,35.445
5469.40872,1.82835120063947,36.089,56.947,57.3,56.033,36.291,35.527
5467.48016,1.82899612021637,36.156,56.831,57.274,56.126,36.322,35.576
5465.55159,1.82964149827008,36.205,56.751,57.338,56.235,36.419,35.625
5463.62303,1.83028732858973,36.283,56.823,57.479,56.323,36.598,35.711
5461.69446,1.8309336183555,36.418,57.03,57.643,56.381,36.711,35.791
5459.7659,1.83158036134846,36.562,57.194,57.725,56.418,36.654,35.832
5457.83733,1.83222756475961,36.634,57.173,57.682,56.474,36.544,35.85
5455.90877,1.8328752223619,36.667,57.13,57.648,56.575,36.536,35.866
5453.98021,1.83352333799539,36.719,57.271,57.758,56.699,36.661,35.929
5452.05164,1.83417191551032,36.817,57.521,57.964,56.806,36.846,36.054
5450.12308,1.83482094866746,36.985,57.651,58.113,56.855,36.963,36.143
5448.19451,1.83547044468499,37.154,57.578,58.116,56.848,36.96,36.177
5446.26595,1.83612039731552,37.277,57.495,58.052,56.864,36.915,36.253
5444.33738,1.83677081378818,37.449,57.576,58.094,56.949,36.935,36.362
5442.40882,1.8374216878474,37.644,57.756,58.274,57.048,37.035,36.431
5440.48026,1.83807302335474,37.705,57.907,58.404,57.13,37.088,36.416
5438.55169,1.83872482418201,37.715,57.982,58.37,57.224,37.069,36.37
5436.62313,1.83937708406137,37.823,58.035,58.323,57.341,37.099,36.403
5434.69456,1.84002981024936,37.938,58.114,58.378,57.435,37.192,36.486
5432.766,1.84068299646994,37.983,58.171,58.466,57.472,37.256,36.53
5430.83743,1.84133664999064,38.055,58.19,58.558,57.497,37.236,36.582
5428.90887,1.84199076452724,38.146,58.233,58.73,57.572,37.201,36.67
5426.9803,1.84264534735827,38.233,58.318,58.921,57.736,37.257,36.755
5425.05174,1.84330039219128,38.377,58.388,59.013,57.923,37.4,36.829
5423.12318,1.84395590291571,38.534,58.401,59.042,58,37.564,36.91
5421.19461,1.84461188343135,38.708,58.364,59.064,58.001,37.696,37.015
5419.26605,1.84526832743338,38.953,58.347,59.102,58.09,37.78,37.111
5417.33748,1.84592524222803,39.176,58.436,59.201,58.245,37.822,37.181
5415.40892,1.8465826215022,39.28,58.573,59.303,58.318,37.853,37.253
5413.48035,1.84724047257325,39.333,58.604,59.307,58.293,37.925,37.283
5411.55179,1.84789878911978,39.424,58.583,59.268,58.296,38.066,37.242
5409.62322,1.84855757847032,39.521,58.696,59.276,58.406,38.205,37.228
5407.69466,1.84921683429515,39.586,58.883,59.341,58.563,38.25,37.281
5405.7661,1.84987656051193,39.602,58.995,59.434,58.673,38.25,37.324
5403.83753,1.85053676104877,39.617,59.063,59.517,58.739,38.276,37.36
5401.90897,1.8511974295635,39.719,59.152,59.615,58.805,38.309,37.478
5399.9804,1.8518585734126,39.885,59.266,59.754,58.896,38.339,37.632
5398.05184,1.85252018624556,40.061,59.423,59.879,59.003,38.36,37.713
5396.12327,1.85318227543012,40.209,59.545,59.953,59.07,38.382,37.716
5394.19471,1.85384483460739,40.277,59.506,60.019,59.083,38.419,37.703
5392.26614,1.85450787115637,40.327,59.425,60.08,59.118,38.449,37.756
5390.33758,1.85517137870983,40.449,59.472,60.109,59.207,38.496,37.872
5388.40902,1.85583536121391,40.616,59.63,60.16,59.333,38.595,37.987
5386.48045,1.85649982262537,40.758,59.817,60.262,59.484,38.719,38.102
5384.55189,1.85716475656436,40.833,59.903,60.329,59.612,38.834,38.173
5382.62332,1.85783017043816,40.85,59.886,60.314,59.661,38.942,38.141
5380.69476,1.85849605785852,40.877,59.92,60.299,59.62,39.034,38.113
5378.76619,1.85916242624408,40.991,60.035,60.359,59.567,39.119,38.166
5376.83763,1.85982926919815,41.176,60.139,60.478,59.644,39.173,38.254
5374.90906,1.86049659415075,41.295,60.142,60.56,59.813,39.148,38.375
5372.9805,1.86116439469676,41.346,60.093,60.61,59.944,39.126,38.515
5371.05194,1.86183267481118,41.439,60.12,60.697,60.077,39.194,38.596
5369.12337,1.86250143847971,41.576,60.226,60.791,60.23,39.302,38.631
5367.19481,1.86317067928451,41.73,60.311,60.818,60.327,39.37,38.685
5365.26624,1.86384040468419,41.879,60.352,60.796,60.354,39.382,38.741
5363.33768,1.86451060825243,41.979,60.39,60.77,60.33,39.376,38.751
5361.40911,1.86518129745932,42.039,60.436,60.78,60.274,39.423,38.753
5359.48055,1.86585246587004,42.068,60.485,60.827,60.266,39.511,38.792
5357.55198,1.86652412096616,42.064,60.553,60.84,60.312,39.566,38.818
5355.62342,1.86719625630437,42.123,60.661,60.879,60.366,39.608,38.842
5353.69486,1.86786887588883,42.318,60.799,61.069,60.494,39.668,38.939
5351.76629,1.8685419837345,42.526,60.904,61.275,60.678,39.705,39.045
5349.83773,1.86921557338525,42.649,60.917,61.327,60.78,39.721,39.09
5347.90916,1.86988965235154,42.719,60.869,61.289,60.757,39.753,39.116
5345.9806,1.87056421416868,42.807,60.914,61.354,60.718,39.884,39.171
